label,Issue_KEY,Commit_SHA,Issue_Text,Commit_Text,Commit_Code
0,BAHIR-28,c78af705f5697ab11d93f933d033d96cc48403a0,Add documentation for streaming-akka connector  ,[BAHIR-30] Add basic documentation for Twitter connector, ADD README.md
1,BAHIR-2,d32542483d08d74cfc898454ca3b4f68e3d155bc,"Create initial build for Bahir components After importing the deleted spark components, we need to create the initial components build.",[BAHIR-2] Initial maven build for Bahir spark extensions, ADD checkstyle-suppressions.xml ADD checkstyle.xml ADD pom.xml ADD scalastyle-config.xml MODIFY pom.xml MODIFY ActorReceiver.scala MODIFY pom.xml MODIFY MQTTTestUtils.scala MODIFY pom.xml MODIFY TwitterInputDStream.scala MODIFY TwitterStreamSuite.scala MODIFY pom.xml MODIFY ZeroMQReceiver.scala
1,BAHIR-122,e491610d8a7a9cff1ed5087c1c0cbe6b2c29eb39,"[PubSub] Make ""ServiceAccountCredentials"" really broadcastable The origin implementation broadcast the key file path to Spark cluster, then the executor read key file with the broadcasted path. Which is absurd, if you are using a shared Spark cluster in a group/company, you certainly not want to (and have no right to) put your key file on each instance of the cluster.

If you store the key file on driver node and submit your job to a remote cluster. You would get the following warning:
{{WARN ReceiverTracker: Error reported by receiver for stream 0: Failed to pull messages - java.io.FileNotFoundException}}","[BAHIR-122][PubSub] Make ""ServiceAccountCredentials"" really broadcastable

Instead of requiring key files on each instance of the cluster, we read
the key file content on the driver node and store the binary in the
ServiceAccountCredentials. When the provider is called, it retrieves the
credential with the in-memory key file.

Closes #48", MODIFY README.md MODIFY pom.xml MODIFY SparkGCPCredentials.scala MODIFY SparkGCPCredentialsBuilderSuite.scala
1,BAHIR-52,eab486427186cee3c0f7ed8e440971f67f7ed832,"Update extension documentation formats for code sections The ```md format is not working properly for pure jekyll html generation, and the tab seems to be the supported way in vanilla jekyll. We should update Bahir extension readme to use the supported format.","[BAHIR-52] Update README.md formatting for source code

Update source code paragraphs to use tabs instead of ```
which is the supported way in vanilla Jekyll.", MODIFY README.md MODIFY README.md MODIFY README.md MODIFY README.md MODIFY README.md
0,BAHIR-48,c98dd0feefa79c70be65de06a411a2f9c4fc42dc,Documentation improvements for Bahir README.md  ,"[BAHIR-39] Add SQL Streaming MQTT support

This provides support for using MQTT sources for
the new Spark Structured Streaming. This uses
MQTT client persistence layer to provide minimal
fault tolerance.

Closes #13", MODIFY pom.xml ADD README.md ADD pom.xml ADD assembly.xml ADD JavaMQTTStreamWordCount.java main ADD org.apache.spark.sql.sources.DataSourceRegister ADD MQTTStreamSource.scala stop connectionLost messageArrived fetchLastProcessedOffset createSource initialize deliveryComplete getBatch shortName sourceSchema connectComplete e ADD MessageStore.scala get this ADD MQTTStreamWordCount.scala main ADD BahirUtils.scala postVisitDirectory visitFile recursiveDeleteDir ADD Logging.scala ADD log4j.properties ADD LocalMessageStoreSuite.scala ADD MQTTStreamSourceSuite.scala createStreamingDataframe writeStreamResults readBackStreamingResults ADD MQTTTestUtils.scala setup publishData teardown findFreePort
1,BAHIR-88,dcb4bbd2e4d75bc0872ce32c159b03a1d0f90047,"Source distribution contains release build artifacts There are 'releaseBackup' files and 'release.properties' in the 'source distribution' which are artifacts of the release build process.
We appear to be missing to run the mvn {{release:clean}} target _after_
the {{release:prepare}} target. We should fix that for the next release. All prior
Apache Bahir source distributions contained these release build artifacts.

[Mailing list post|https://www.mail-archive.com/dev@bahir.apache.org/msg00735.html]

Fixed by Luciano on June 7 with commits: [ba68b35|https://github.com/apache/bahir/commit/ba68b3587ad4011a093bcaad921035f26907967c], [6d9a4d7|https://github.com/apache/bahir/commit/6d9a4d7ab0c1eff0bf63e91cec32b601c263f790], [dcb4bbd|https://github.com/apache/bahir/commit/dcb4bbd2e4d75bc0872ce32c159b03a1d0f90047]",[BAHIR-88] Add release:prepare statement back to script, MODIFY release-build.sh
1,BAHIR-29,619936d39d18b7af45b7acec9af02b599a43b056,Add documentation for streaming-mqtt connector  ,[BAHIR-29] Add basic documentation for MQTT Connector, ADD README.md
0,BAHIR-102,889de659c33dd56bad7193a4b69e6d05d061a2fd,"Support pushing down query predicates using Cloudant Query / CouchDB Mango Query The feature of Cloudant Query / ChoudDB Mango Query is stated here: https://blog.couchdb.org/2016/08/03/feature-mango-query/.

Will enable pushing down first level AND column filtering to _find selector to replace _all_docs for the database query; will continue using skip+limit to offer partition and parallel loading.","[BAHIR-97] Akka as SQL Streaming datasource.

Closes #38.", MODIFY pom.xml ADD README.md ADD JavaAkkaStreamWordCount.java main ADD AkkaStreamWordCount.scala main ADD pom.xml ADD assembly.xml ADD AkkaStreamSource.scala store stop store store preStart fetchLastProcessedOffset createSource postStop getBatch e shortName close sourceSchema receive getOrCreatePersistenceInstance ADD MessageStore.scala get this ADD BahirUtils.scala visitFile postVisitDirectory recursiveDeleteDir ADD Logging.scala ADD feeder_actor.conf ADD log4j.properties ADD AkkaStreamSourceSuite.scala readBackSreamingResults writeStreamResults createStreamingDataframe ADD AkkaTestUtils.scala setup setCountOfMessages run getFeederActorUri getFeederActorConfig setMessage shutdown
0,BAHIR-40,619936d39d18b7af45b7acec9af02b599a43b056,[WEBSITE] Fix navigation toggle for small displays Reported by [~jreijn],[BAHIR-29] Add basic documentation for MQTT Connector, ADD README.md
0,BAHIR-156,eae02f29eb011f50bc313714e6cde62ce65804c4,Improve integration test stability for flink-library-siddhi  ,"[BAHIR-138] fix deprecated warnings in sql-cloudant

Fix warnings in DefaultSource class, and in CloudantStreaming
and CloudantStreamingSelector examples.

How

Imported spark.implicits._ to convert Spark RDD to Dataset
Replaced deprecated json(RDD[String]) with json(Dataset[String])
Improved streaming examples:

Replaced registerTempTable with preferred createOrReplaceTempView
Replaced !isEmpty with nonEmpty
Use an accessible sales database so users can run the example without any setup
Fixed error message when stopping tests by adding logic to streaming
receiver to not store documents in Spark memory when stream has stopped

Closes #59", MODIFY CloudantStreaming.scala getInstance main MODIFY CloudantStreamingSelector.scala main MODIFY CloudantReceiver.scala receive
1,BAHIR-61,415576ba702206ba9cfc5c8bdbdee4869a1e52ac,"Enable release script to publish release by a specific rc tag Enable calling the release script like :
release-build.sh --release-publish --gitTag=""v2.0.0rc1""

Which will then checkout the specific rc tag and publish maven artifacts from that tag to the maven staging repo.","[BAHIR-61] Enable publishing release artifacts from a tag

Enable a --gitTag parameter to identify an RC tag to be used
when publishing artifacts to maven.", MODIFY release-build.sh
0,BAHIR-47,619936d39d18b7af45b7acec9af02b599a43b056,Bring up release download for Apache Bahir website  ,[BAHIR-29] Add basic documentation for MQTT Connector, ADD README.md
1,BAHIR-19,1028736bb79a6b7c66789bc77ca97c44020e62af,Create Bahir source distribution  ,"[BAHIR-19] Update source distribution assembly name

Update final assembly name and extraction directory
to use apache best practice pattern :

apache-bahir-${project.version}-src", MODIFY pom.xml MODIFY src.xml
0,BAHIR-125,e491610d8a7a9cff1ed5087c1c0cbe6b2c29eb39,Update Bahir pom to use JAVA 8 and to align with Spark 2.2.0 dependencies  ,"[BAHIR-122][PubSub] Make ""ServiceAccountCredentials"" really broadcastable

Instead of requiring key files on each instance of the cluster, we read
the key file content on the driver node and store the binary in the
ServiceAccountCredentials. When the provider is called, it retrieves the
credential with the in-memory key file.

Closes #48", MODIFY README.md MODIFY pom.xml MODIFY SparkGCPCredentials.scala MODIFY SparkGCPCredentialsBuilderSuite.scala
0,BAHIR-214,68ac1be22ddccecf105aee355a8c2652868e9f7d,"Improve KuduConnector speed kudu connector has some issues on kudu sink with some flush modes that kill sink over time

 

this is a refactor to resolve that issues and improve speed on eventual consistence",[BAHIR-172 ] Replace FileInputStream with Files.newInputStream (#92), MODIFY MQTTTestUtils.scala setup MODIFY SparkGCPCredentials.scala
0,BAHIR-13,cad277e611388ad61e3c7fcb4e8a2e796d0e983d,Update spark tags dependency Looks like the spark-test-tags component was merged into spark-tags in 8ad9f08c9. We need to replace the spark-test-tags in bahir modules dependencies to spark-tags.,[BAHIR-7] Update Apache Spark version to 2.0.0-preview, MODIFY pom.xml
0,BAHIR-15,7bc3d6e91ce8bf2b159032cf781a09e90854a19f,Enable RAT on Bahir builds RAT check for license headers compliance on source code,"[BAHIR-14] Cleanup Bahir parent pom

The Bahir parent pom was initially based on Spark parent pom
and was bringing a lot of unecessary dependencies. This commit
cleans most of the unused properties, dependencies, etc.

Closes #1", MODIFY pom.xml MODIFY ActorWordCount.scala MODIFY pom.xml MODIFY pom.xml MODIFY pom.xml MODIFY pom.xml
0,BAHIR-17,2dfcd08d11e94b535a39c31c87cf690f99944357,Prepare release based on Apache Spark 2.0.0-preview  ,"[[BAHIR-14] More parent pom cleanup

Remove Spark assembly related configuration, and
stop producing source jars for non-jar projects.", MODIFY pom.xml MODIFY pom.xml MODIFY pom.xml MODIFY pom.xml MODIFY pom.xml
1,BAHIR-165,b3902bac67edc2134bcc2c755fadc5c60c8ae01c,The avro messages to streaming-mqtt gives negative value.  Sending an Avro message with fields id and name to streaming-mqtt. The messages gets parsed but the value of id is returned as some random negative number. The result is negative only when the id input is greater than 63.,"[BAHIR-164][BAHIR-165] Port Mqtt sql source to datasource v2 API

Migrating Mqtt spark structured streaming connector to DatasourceV2 API.

Closes #65", MODIFY pom.xml MODIFY AkkaStreamSourceSuite.scala MODIFY README.md MODIFY JavaMQTTStreamWordCount.java main MODIFY MQTTStreamWordCount.scala main ADD LongOffset.scala + apply - convert MODIFY MQTTStreamSource.scala e sourceSchema getEndOffset initialize readSchema createDataReaderFactories next setOffsetRange createMicroBatchReader fetchLastProcessedOffset createDataReader toString commit stop messageArrived getStartOffset deserializeOffset createSource get getBatch close MODIFY MessageStore.scala this get get this getInstance ADD test-BAHIR-83.sh MODIFY LocalMessageStoreSuite.scala MODIFY MQTTStreamSourceSuite.scala readBackStreamingResults writeStreamResults createStreamingDataframe createStreamingDataframe writeStreamResults MODIFY MQTTTestUtils.scala publishData teardown
0,BAHIR-181,b3902bac67edc2134bcc2c755fadc5c60c8ae01c,"username and password should be available for pyspark when using mqtt streaming When using spark-streaming-mqtt with pyspark to access rabbitmq, I  found there are no username and password provied for python api;

These two params are important and necessary for rabbitmq especially when using rabbitmq virtual hosts, so I added a group of functions here;","[BAHIR-164][BAHIR-165] Port Mqtt sql source to datasource v2 API

Migrating Mqtt spark structured streaming connector to DatasourceV2 API.

Closes #65", MODIFY pom.xml MODIFY AkkaStreamSourceSuite.scala MODIFY README.md MODIFY JavaMQTTStreamWordCount.java main MODIFY MQTTStreamWordCount.scala main ADD LongOffset.scala + apply - convert MODIFY MQTTStreamSource.scala e sourceSchema getEndOffset initialize readSchema createDataReaderFactories next setOffsetRange createMicroBatchReader fetchLastProcessedOffset createDataReader toString commit stop messageArrived getStartOffset deserializeOffset createSource get getBatch close MODIFY MessageStore.scala this get get this getInstance ADD test-BAHIR-83.sh MODIFY LocalMessageStoreSuite.scala MODIFY MQTTStreamSourceSuite.scala readBackStreamingResults writeStreamResults createStreamingDataframe createStreamingDataframe writeStreamResults MODIFY MQTTTestUtils.scala publishData teardown
0,BAHIR-23,76bfd8b2509128ae2a4ed7f59bcf4dac75c0296a,"Build should fail on Checkstyle violation Currently the maven build will fail for code style violations in Scala files but the build will succeed regardless of code style violations in Java files.

{code:xml}
      <plugin>
        ...
        <artifactId>scalastyle-maven-plugin</artifactId>
        ...
        <configuration>
          ...
          <failOnViolation>true</failOnViolation>
          ...
        </configuration>
        ...
      </plugin>
      <plugin>
        ...
        <artifactId>maven-checkstyle-plugin</artifactId>
        ...
        <configuration>
          ...
          <failOnViolation>false</failOnViolation>
          ...
        </configuration>
        ...
      </plugin>
{code}

As a consequence potential problems in the Java code may not get noticed.","[BAHIR-20] Create release helper scripts

Release script to automate :
- Preparing release artifacts
- Publishing maven artifacts in Scala 2.10 and 2.11
- Publishing snapshots", ADD release-build.sh
0,BAHIR-123,a70ff538ac48ac1576984304d273e7a1f25fc2a6,"Fix errors to support the latest version of Play JSON library for sql-cloudant The latest version is 2.6.2.  Error during mvn install -pl sql-cloudant after updating play-json to 2.6.2 in sql-cloudant/pom.xml:

[ERROR] /Users/estebanmlaver/emlaver-bahir/sql-cloudant/src/main/scala/org/apache/bahir/cloudant/common/JsonStoreConfigManager.scala:19: object typesafe is not a member of package com
[ERROR] import com.typesafe.config.ConfigFactory
[ERROR]            ^
[ERROR] /Users/estebanmlaver/emlaver-bahir/sql-cloudant/src/main/scala/org/apache/bahir/cloudant/common/JsonStoreConfigManager.scala:52: not found: value ConfigFactory
[ERROR]   private val configFactory = ConfigFactory.load()
[ERROR]                               ^
[ERROR] two errors found

Maven compile dependencies need to be added to pom.xml that existed in play-json 2.5.9 but were removed in 2.6.2.

Additional info. from Patrick Titzler between play-json versions 2.5.x and 2.6.x:
Looks like the parameter data type has been changed from `Seq[JsValue]` (https://www.playframework.com/documentation/2.5.x/api/scala/index.html#play.api.libs.json.JsArray) to `IndexedSeq[JsValue]` https://playframework.com/documentation/2.6.x/api/scala/index.html#play.api.libs.json.JsArray","[BAHIR-125] Update Bahir parent pom

- Default build using JAVA 8
- Update dependencies to align with Spark 2.2.0", MODIFY pom.xml
